run_id,role,mode,layer,worker_id,reference_count,snapshot_hash,primary_hash,best_reference_artifact,exact_primary_match,max_source_line_jaccard,max_summary_line_recall,max_function_jaccard,max_ast_signature_jaccard,max_string_literal_jaccard
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,8,worker_2,24,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,8,worker_3,24,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,9,worker_1,27,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,9,worker_2,27,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,9,worker_3,27,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,10,worker_1,30,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,10,worker_2,30,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,10,worker_3,30,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,11,worker_1,33,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,11,worker_2,33,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,11,worker_3,33,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,12,worker_1,36,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,12,worker_2,36,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
cfgpipe-cumulative-main,frozen_main_treatment,cumulative_self_report_acceptance,12,worker_3,36,ca36396609a089718f5f3ab1cf40f3f40c5b2464144015d89cfc8f492e3e3012,35946e050106340cb9350955ff38249a363ec269b8ac7819a1c56857009f23e0,cumulative_self_report_acceptance-426bc68aaa4b4e8c8f2aad850c75a89b:worker_3:2,True,1.0,1.0,1.0,1.0,1.0
